Orthogroup	PCC_7716	NIES-267
OG0004365	WP_224175630.1	WP_096657576.1
OG0004367	WP_224174761.1, WP_224179631.1	WP_096657708.1
OG0004368	WP_224175402.1	WP_096657729.1
OG0004369	WP_224175401.1	WP_096657733.1
OG0004370	WP_223973440.1	WP_096657735.1
OG0004371	WP_223975960.1	WP_096657774.1
OG0004372	WP_224176019.1	WP_096657779.1
OG0004373	WP_224176018.1	WP_096657840.1
OG0004374	WP_224179786.1, WP_224174446.1	WP_096658017.1
OG0004375	WP_224176291.1, WP_224174018.1	WP_096658054.1
OG0004376	WP_224178164.1	WP_096658057.1, WP_096660932.1
OG0004377	WP_223991149.1, WP_223981728.1	WP_096658061.1
OG0004379	WP_255667728.1	WP_096658201.1
OG0004380	WP_224175410.1	WP_096658210.1, WP_096660668.1
OG0004381	WP_224175582.1, WP_223990542.1	WP_096658232.1
OG0004382	WP_223971421.1	WP_096658430.1
OG0004383	WP_223987960.1, WP_224174420.1	WP_096658431.1
OG0004384	WP_224176432.1	WP_096658491.1
OG0004385	WP_223970709.1	WP_096658567.1
OG0004386	WP_224178967.1, WP_224176295.1	WP_096658570.1
OG0004387	WP_224174200.1	WP_096658572.1
OG0004388	WP_224176366.1	WP_096658584.1
OG0004389	WP_223990100.1	WP_096658585.1
OG0004390	WP_224177089.1, WP_224177090.1	WP_096658745.1
OG0004391	WP_223978634.1	WP_096658821.1
OG0004392	WP_224175981.1	WP_096658823.1
OG0004393	WP_224175982.1	WP_096658825.1
OG0004394	WP_223972610.1	WP_096658855.1, WP_096658831.1
OG0004396	WP_224177291.1	WP_096658982.1
OG0004397	WP_223978156.1	WP_096659023.1
OG0004398	WP_224178725.1, WP_223973107.1	WP_096659065.1
OG0004399	WP_223971487.1	WP_096659141.1
OG0004400	WP_224174653.1	WP_096659143.1
OG0004401	WP_224178552.1, WP_223976817.1	WP_096659177.1
OG0004402	WP_224178220.1	WP_096659305.1
OG0004403	WP_224178690.1	WP_096659359.1, WP_096659816.1
OG0004404	WP_223991151.1	WP_096659379.1
OG0004405	WP_224179546.1	WP_096659418.1
OG0004406	WP_224178402.1	WP_096659527.1
OG0004407	WP_223980586.1	WP_096659545.1
OG0004408	WP_224178782.1	WP_096659589.1
OG0004409	WP_223989938.1	WP_096659654.1
OG0004410	WP_223978010.1	WP_096659666.1
OG0004411	WP_223977660.1	WP_096659830.1
OG0004412	WP_224178800.1	WP_096659848.1
OG0004413	WP_223978712.1	WP_096659857.1, WP_096661007.1
OG0004414	WP_224176338.1	WP_096659879.1
OG0004415	WP_224175571.1	WP_096659964.1
OG0004416	WP_127077947.1	WP_096659966.1
OG0004418	WP_224176808.1	WP_096660147.1
OG0004419	WP_224176614.1, WP_224176617.1, WP_224177404.1	WP_096660165.1, WP_096660166.1
OG0004421	WP_224176638.1	WP_096660203.1
OG0004422	WP_224174678.1, WP_223976539.1	WP_096660206.1
OG0004423	WP_223986799.1	WP_096660231.1
OG0004424	WP_224179382.1	WP_096660267.1
OG0004425	WP_224179380.1	WP_096660269.1
OG0004426	WP_224178327.1	WP_096660271.1, WP_096661270.1
OG0004427	WP_224177067.1	WP_096660277.1
OG0004428	WP_224177732.1	WP_096660344.1
OG0004430	WP_224175751.1, WP_223976897.1	WP_096660409.1
OG0004431	WP_223991409.1, WP_223982874.1	WP_096660464.1
OG0004432	WP_223971568.1	WP_096660597.1
OG0004433	WP_224177536.1	WP_096660845.1
OG0004434	WP_223988136.1	WP_096660914.1
OG0004435	WP_224175502.1	WP_096660947.1
OG0004436	WP_223987709.1	WP_096660971.1
OG0004437	WP_223975143.1	WP_096661041.1
OG0004438	WP_224178635.1, WP_224175484.1	WP_096661047.1
OG0004439	WP_223973652.1	WP_096661217.1
OG0004440	WP_223987319.1	WP_096661235.1
OG0004441	WP_223976469.1	WP_096661516.1, WP_096661272.1
OG0004442	WP_223981009.1	WP_096661300.1
OG0004443	WP_223989940.1	WP_096661308.1
OG0004444	WP_223977985.1	WP_096661314.1
OG0004445	WP_223971418.1	WP_096661356.1
OG0004446	WP_255667744.1	WP_096661492.1, WP_096661367.1
OG0004447	WP_224174971.1, WP_224180125.1	WP_096661368.1
OG0004448	WP_224174904.1, WP_224180062.1	WP_096661370.1
OG0004449	WP_224174905.1, WP_224180061.1	WP_096661371.1
OG0004450	WP_224174909.1, WP_224180057.1	WP_096661376.1
OG0004451	WP_224174934.1, WP_224180052.1	WP_096661380.1
OG0004453	WP_224174502.1, WP_224179677.1	WP_096661447.1
OG0004454	WP_224174460.1	WP_096661499.1
OG0004455	WP_224179767.1, WP_224179754.1	WP_096661611.1
OG0004456	WP_224178533.1, WP_224174599.1	WP_096661634.1
OG0004457	WP_224175951.1, WP_223970476.1	WP_096661642.1
OG0004458	WP_224177803.1	WP_096661666.1
OG0004459	WP_224180384.1, WP_224174896.1	WP_096661705.1
OG0004460	WP_224180398.1	WP_096661714.1
OG0004461	WP_224180333.1, WP_224180379.1, WP_224180542.1, WP_223978224.1	WP_096661731.1
OG0004687	WP_224177252.1	WP_096655760.1
OG0004688	WP_224179663.1	WP_096659893.1
OG0004690	WP_224179643.1	WP_096656082.1
OG0004691	WP_224175072.1	WP_096656087.1
OG0004694	WP_223977366.1, WP_224175156.1	WP_096655420.1
OG0004712	WP_224174828.1	WP_096656079.1
OG0004716	WP_224174520.1, WP_223972209.1	WP_096656794.1
OG0004725	WP_223973496.1	WP_096659667.1
OG0004726	WP_223971206.1	WP_096652401.1
OG0004729	WP_224175782.1	WP_096658721.1
OG0004733	WP_224177997.1	WP_096658634.1
OG0004735	WP_224175313.1	WP_096661650.1
OG0004751	WP_224178933.1	WP_096657415.1
OG0004752	WP_224178916.1	WP_096661200.1
OG0004762	WP_224178287.1	WP_096652627.1
OG0004766	WP_127083395.1	WP_096656856.1
OG0004777	WP_224174097.1	WP_096652282.1
OG0004802	WP_224174721.1	WP_096652694.1
OG0004803	WP_224179728.1	WP_096656891.1
OG0004808	WP_224175988.1	WP_096654871.1, WP_096657969.1
OG0004830	WP_223986322.1	WP_096655821.1
OG0004837	WP_223981778.1	WP_096657523.1
OG0004842	WP_224180366.1	WP_096653307.1
OG0004857	WP_224175366.1	WP_096660144.1
OG0004881	WP_224179918.1	WP_096661519.1, WP_096661391.1
OG0004897	WP_224178932.1	WP_096657416.1
OG0004898	WP_224178917.1	WP_096657433.1
OG0004903	WP_224176692.1	WP_096652094.1
OG0004905	WP_224175993.1	WP_096652137.1
OG0004906	WP_223979934.1	WP_096652174.1
OG0004908	WP_224178600.1	WP_096652364.1
OG0004909	WP_223978048.1	WP_096652382.1
OG0004910	WP_224176671.1	WP_096652385.1
OG0004911	WP_223977243.1	WP_096652387.1
OG0004912	WP_223977245.1	WP_096652389.1
OG0004913	WP_224178610.1	WP_096652463.1
OG0004914	WP_224176669.1, WP_224178781.1	WP_096652481.1
OG0004915	WP_224176056.1	WP_096652545.1
OG0004916	WP_224176202.1	WP_096652547.1
OG0004917	WP_224177419.1	WP_096652555.1
OG0004918	WP_224177838.1	WP_096652569.1
OG0004919	WP_223989867.1	WP_096652585.1
OG0004920	WP_224177840.1	WP_096652617.1
OG0004921	WP_224175464.1	WP_096652655.1
OG0004923	WP_223978782.1	WP_096652733.1
OG0004924	WP_224175026.1	WP_096652777.1
OG0004925	WP_223988133.1	WP_096652831.1
OG0004928	WP_224177848.1	WP_096653053.1
OG0004929	WP_224178062.1	WP_096653057.1
OG0004930	WP_224178092.1	WP_096653150.1
OG0004931	WP_223978038.1	WP_096653158.1
OG0004932	WP_224177410.1	WP_096653203.1
OG0004934	WP_223971181.1	WP_096653329.1
OG0004935	WP_223985976.1	WP_096653331.1
OG0004936	WP_223976789.1	WP_096653335.1
OG0004937	WP_223977113.1	WP_096653339.1
OG0004938	WP_224177693.1	WP_096653347.1
OG0004939	WP_223983841.1	WP_096653361.1
OG0004940	WP_224178477.1	WP_096653410.1
OG0004941	WP_224177253.1	WP_096653515.1
OG0004943	WP_223985900.1	WP_096653560.1
OG0004944	WP_223976053.1	WP_096653570.1
OG0004945	WP_223978733.1	WP_096653612.1
OG0004946	WP_224175495.1	WP_096653624.1
OG0004947	WP_224177377.1	WP_096653701.1
OG0004949	WP_224175524.1	WP_096653775.1
OG0004950	WP_223978138.1	WP_096653777.1
OG0004951	WP_224177707.1	WP_096653896.1
OG0004952	WP_223983757.1	WP_096653976.1
OG0004953	WP_224175615.1	WP_096653988.1
OG0004954	WP_223973441.1, WP_223979571.1, WP_223979451.1	WP_096654103.1
OG0004955	WP_223970435.1	WP_096657268.1
OG0004955	WP_224174104.1	WP_096654113.1
OG0004956	WP_255666261.1, WP_223970354.1	WP_096654124.1
OG0004957	WP_223978233.1	WP_096654170.1
OG0004958	WP_223990147.1	WP_096654184.1
OG0004959	WP_224179431.1	WP_096654200.1
OG0004960	WP_224179432.1	WP_096654202.1
OG0004961	WP_224177897.1	WP_096654223.1
OG0004962	WP_224175540.1	WP_096654287.1
OG0004963	WP_224175541.1	WP_096654289.1
OG0004964	WP_224176600.1	WP_096654303.1
OG0004965	WP_224177237.1	WP_096654347.1
OG0004968	WP_224174808.1	WP_096654548.1
OG0004969	WP_224176391.1	WP_096654585.1
OG0004970	WP_224176390.1	WP_096654587.1
OG0004971	WP_224176389.1	WP_096654589.1
OG0004972	WP_224179634.1	WP_096654643.1
OG0004973	WP_224177983.1	WP_096654691.1
OG0004974	WP_223977540.1	WP_096654694.1
OG0004975	WP_223991110.1	WP_096654696.1
OG0004976	WP_224179230.1	WP_096655006.1
OG0004978	WP_224176641.1	WP_096655042.1
OG0004979	WP_224174167.1	WP_096655103.1
OG0004980	WP_224180149.1, WP_224175071.1	WP_096660946.1, WP_096655123.1
OG0004981	WP_224176601.1	WP_096655131.1
OG0004983	WP_223974410.1	WP_096655157.1
OG0004984	WP_224176846.1	WP_096655185.1
OG0004985	WP_224177452.1	WP_096655235.1
OG0004986	WP_224177453.1	WP_096655237.1
OG0004987	WP_223970581.1	WP_096655287.1
OG0004988	WP_224178357.1	WP_096655298.1
OG0004989	WP_224179360.1	WP_096655349.1
OG0004990	WP_224179055.1	WP_096655386.1
OG0004991	WP_224176688.1	WP_096655506.1
OG0004992	WP_223984467.1	WP_096655524.1
OG0004994	WP_223978728.1	WP_096655614.1
OG0004995	WP_224178534.1	WP_096655651.1
OG0004996	WP_127084470.1	WP_096655652.1
OG0004997	WP_224178535.1	WP_096655653.1
OG0004998	WP_224178564.1	WP_096655656.1
OG0004999	WP_223984079.1	WP_096655658.1
OG0005000	WP_224176625.1	WP_096655662.1
OG0005001	WP_223991000.1	WP_096655664.1
OG0005002	WP_224176624.1	WP_096655665.1
OG0005003	WP_224178455.1	WP_096655691.1
OG0005004	WP_224178456.1	WP_096655692.1
OG0005005	WP_223970143.1	WP_096655693.1
OG0005006	WP_223971836.1	WP_096655702.1
OG0005007	WP_224179272.1	WP_096655719.1
OG0005008	WP_073623540.1	WP_096655720.1
OG0005009	WP_223972727.1	WP_096655761.1
OG0005010	WP_223978621.1	WP_096655764.1
OG0005011	WP_224179151.1	WP_096655774.1
OG0005012	WP_224176028.1	WP_096655777.1
OG0005013	WP_224178193.1	WP_096655781.1
OG0005014	WP_224178617.1	WP_096655794.1
OG0005015	WP_224178616.1	WP_096655795.1
OG0005016	WP_224175343.1	WP_096655829.1
OG0005017	WP_224178136.1	WP_096655833.1
OG0005018	WP_224177179.1	WP_096655845.1
OG0005019	WP_224176445.1	WP_096655852.1
OG0005020	WP_224176328.1	WP_096655859.1
OG0005021	WP_224177374.1	WP_096655878.1
OG0005022	WP_223976755.1	WP_096655992.1
OG0005023	WP_224177399.1	WP_096656021.1
OG0005024	WP_224177398.1	WP_096656023.1
OG0005025	WP_223980852.1	WP_096656033.1
OG0005026	WP_224177486.1	WP_096656041.1
OG0005029	WP_224177523.1	WP_096656142.1
OG0005031	WP_223976533.1	WP_096656287.1
OG0005032	WP_223972513.1	WP_096656305.1
OG0005033	WP_224178773.1	WP_096656321.1
OG0005034	WP_223978136.1	WP_096656339.1
OG0005035	WP_223983562.1	WP_096656374.1
OG0005036	WP_255666705.1	WP_096656429.1, WP_096659173.1, WP_096658158.1
OG0005037	WP_223983560.1	WP_096656435.1
OG0005038	WP_223987656.1	WP_096656463.1
OG0005039	WP_223975618.1	WP_096656464.1
OG0005040	WP_224178530.1	WP_096656537.1
OG0005041	WP_224176909.1	WP_096656590.1
OG0005042	WP_224179260.1	WP_096656617.1
OG0005043	WP_223987237.1	WP_096656632.1
OG0005044	WP_224175239.1	WP_096656667.1
OG0005045	WP_223991464.1	WP_096656716.1
OG0005046	WP_223972225.1	WP_096656735.1
OG0005047	WP_223975441.1	WP_096656753.1
OG0005048	WP_223975442.1	WP_096656754.1
OG0005049	WP_224179252.1	WP_096656757.1
OG0005050	WP_223986492.1	WP_096656765.1
OG0005051	WP_223975986.1	WP_096656770.1
OG0005053	WP_019493174.1	WP_096656796.1
OG0005054	WP_223986793.1	WP_096656798.1
OG0005056	WP_223977407.1	WP_096656816.1
OG0005058	WP_223989596.1	WP_096656874.1
OG0005060	WP_223987810.1	WP_096656895.1
OG0005061	WP_255666860.1	WP_096656948.1
OG0005062	WP_224176239.1	WP_096656951.1
OG0005063	WP_223987740.1	WP_096656998.1
OG0005064	WP_224179235.1	WP_096656999.1
OG0005065	WP_223973898.1	WP_096657019.1
OG0005066	WP_223973897.1	WP_096657020.1
OG0005067	WP_224178340.1	WP_096657021.1
OG0005068	WP_223973895.1	WP_096657022.1
OG0005069	WP_223973894.1	WP_096657023.1
OG0005070	WP_224178341.1	WP_096657024.1
OG0005071	WP_223973892.1	WP_096657025.1
OG0005072	WP_224178342.1	WP_096657026.1
OG0005073	WP_223973886.1	WP_096657028.1
OG0005074	WP_223973884.1	WP_096657030.1
OG0005075	WP_224178344.1	WP_096657031.1
OG0005076	WP_223973401.1	WP_096657033.1
OG0005077	WP_224178348.1	WP_096657040.1
OG0005078	WP_224175198.1	WP_096657053.1
OG0005079	WP_223991239.1	WP_096657054.1
OG0005080	WP_223978123.1	WP_096657077.1
OG0005081	WP_224177845.1	WP_096657100.1
OG0005082	WP_223990728.1	WP_096657124.1
OG0005082	WP_224178849.1	WP_096659675.1
OG0005083	WP_224176741.1	WP_096657133.1
OG0005084	WP_223971723.1	WP_096657144.1
OG0005085	WP_224176303.1	WP_096658715.1
OG0005085	WP_224175691.1	WP_096657210.1
OG0005086	WP_224174857.1	WP_096657222.1
OG0005088	WP_224178272.1	WP_096657257.1
OG0005089	WP_224176956.1	WP_096657281.1
OG0005090	WP_224176232.1	WP_096657283.1
OG0005092	WP_224175711.1	WP_096657343.1, WP_096657465.1
OG0005093	WP_224178979.1, WP_224174884.1	WP_096657462.1, WP_096657346.1
OG0005094	WP_255666612.1	WP_096657363.1
OG0005095	WP_224175842.1	WP_096657382.1, WP_096657506.1
OG0005096	WP_224175922.1, WP_224178945.1	WP_096657408.1
OG0005097	WP_224174357.1	WP_096657409.1
OG0005098	WP_224178940.1, WP_224175938.1	WP_096657410.1
OG0005099	WP_224175939.1, WP_224178939.1	WP_096657411.1
OG0005100	WP_224175943.1	WP_096657426.1
OG0005101	WP_224178922.1	WP_096657428.1, WP_096661532.1
OG0005102	WP_223991460.1	WP_096657476.1, WP_096657487.1
OG0005103	WP_223982338.1	WP_096657488.1
OG0005104	WP_223977515.1	WP_096657498.1
OG0005105	WP_224180390.1, WP_224175843.1, WP_224175824.1	WP_096657510.1
OG0005106	WP_224175999.1	WP_096657580.1
OG0005107	WP_127086464.1	WP_096657595.1
OG0005108	WP_223978637.1	WP_096657603.1
OG0005109	WP_224175984.1	WP_096657604.1
OG0005110	WP_224175985.1	WP_096657605.1
OG0005111	WP_223978641.1	WP_096657606.1
OG0005112	WP_224175986.1	WP_096657607.1
OG0005113	WP_223978018.1	WP_096657649.1
OG0005114	WP_223979972.1	WP_096657650.1
OG0005116	WP_224178086.1	WP_096657753.1
OG0005117	WP_223973096.1	WP_096657776.1
OG0005118	WP_223977079.1	WP_096657827.1
OG0005119	WP_224177349.1	WP_096657831.1
OG0005120	WP_223971403.1	WP_096657854.1
OG0005121	WP_223971406.1	WP_096657855.1
OG0005122	WP_223977255.1	WP_096657916.1
OG0005123	WP_223973211.1	WP_096657961.1
OG0005124	WP_224175627.1	WP_096657963.1
OG0005125	WP_223977715.1	WP_096658012.1
OG0005126	WP_223978041.1	WP_096658014.1
OG0005128	WP_224175452.1	WP_096658065.1
OG0005130	WP_224179208.1	WP_096658107.1
OG0005131	WP_223986523.1	WP_096658146.1
OG0005132	WP_224176760.1	WP_096660183.1, WP_096658196.1
OG0005133	WP_223973347.1	WP_096658200.1
OG0005134	WP_224177129.1	WP_096658233.1
OG0005135	WP_224178467.1	WP_096658257.1
OG0005136	WP_224178812.1	WP_096658314.1
OG0005137	WP_224178837.1	WP_096658459.1
OG0005138	WP_223975826.1	WP_096658492.1
OG0005139	WP_223975828.1	WP_096658494.1
OG0005140	WP_224178173.1	WP_096658551.1
OG0005141	WP_224177856.1	WP_096658576.1
OG0005142	WP_224176304.1	WP_096658717.1
OG0005142	WP_224175690.1	WP_096661184.1
OG0005143	WP_223970546.1	WP_096658865.1, WP_096658853.1, WP_096658841.1
OG0005144	WP_224173946.1	WP_096659000.1
OG0005145	WP_224173948.1	WP_096659002.1
OG0005146	WP_224177854.1	WP_096659008.1
OG0005147	WP_223985666.1	WP_096659015.1
OG0005148	WP_224174052.1	WP_096659021.1
OG0005149	WP_224177375.1	WP_096659165.1
OG0005150	WP_224175779.1	WP_096659175.1
OG0005151	WP_223976815.1	WP_096659179.1
OG0005152	WP_224174787.1	WP_096659203.1
OG0005153	WP_223988281.1	WP_096659217.1
OG0005154	WP_224178529.1	WP_096659307.1
OG0005155	WP_223982464.1	WP_096659339.1
OG0005156	WP_224175995.1	WP_096659390.1
OG0005157	WP_223976965.1	WP_096659410.1
OG0005158	WP_223973128.1	WP_096659412.1
OG0005159	WP_224174188.1	WP_096659482.1
OG0005160	WP_224178807.1	WP_096659523.1
OG0005161	WP_224177383.1	WP_096659539.1
OG0005162	WP_223975229.1	WP_096659736.1
OG0005163	WP_224177650.1	WP_096659749.1
OG0005164	WP_224177927.1	WP_096659753.1
OG0005165	WP_224176838.1	WP_096659776.1
OG0005166	WP_224178801.1	WP_096659842.1
OG0005167	WP_224175020.1	WP_096659871.1
OG0005170	WP_223990862.1	WP_096660047.1
OG0005171	WP_224176860.1	WP_096660048.1
OG0005172	WP_223980039.1	WP_096660140.1
OG0005174	WP_223978272.1	WP_096660149.1
OG0005175	WP_223978271.1	WP_096660150.1
OG0005176	WP_223978275.1	WP_096660151.1
OG0005177	WP_223983306.1	WP_096660154.1
OG0005178	WP_224177505.1	WP_096660202.1
OG0005179	WP_223976537.1	WP_096660207.1
OG0005180	WP_224176719.1	WP_096660244.1
OG0005181	WP_224178842.1	WP_096660270.1
OG0005182	WP_224177235.1	WP_096660293.1
OG0005183	WP_224178792.1	WP_096660393.1
OG0005184	WP_224179300.1	WP_096660394.1
OG0005186	WP_223976799.1	WP_096660485.1
OG0005187	WP_224178354.1	WP_096660489.1
OG0005188	WP_224178356.1	WP_096660497.1
OG0005189	WP_223982849.1	WP_096660521.1
OG0005190	WP_223987734.1	WP_096660527.1
OG0005191	WP_224177454.1	WP_096660533.1
OG0005193	WP_224174323.1	WP_096660625.1
OG0005194	WP_255667692.1	WP_096660649.1
OG0005195	WP_224173952.1	WP_096660669.1
OG0005197	WP_224177436.1	WP_096660748.1
OG0005198	WP_223976221.1	WP_096660823.1
OG0005199	WP_224177580.1	WP_096660824.1
OG0005200	WP_224177581.1	WP_096660825.1
OG0005201	WP_223978930.1	WP_096660848.1
OG0005202	WP_224176765.1	WP_096660961.1
OG0005205	WP_224178689.1	WP_096661069.1
OG0005206	WP_223984654.1	WP_096661070.1
OG0005207	WP_224176626.1	WP_096661084.1
OG0005208	WP_223977316.1	WP_096661118.1
OG0005209	WP_223984095.1	WP_096661120.1
OG0005210	WP_224176339.1	WP_096661169.1
OG0005211	WP_224177369.1	WP_096661230.1
OG0005212	WP_224179565.1	WP_096661273.1
OG0005213	WP_224177562.1	WP_096661287.1
OG0005214	WP_224175578.1	WP_096661322.1
OG0005215	WP_224179831.1	WP_096661361.1
OG0005216	WP_224179828.1	WP_096661363.1
OG0005217	WP_224179827.1	WP_096661364.1
OG0005219	WP_224179418.1	WP_096661448.1
OG0005221	WP_224174561.1	WP_096661456.1
OG0005222	WP_224174899.1	WP_096661465.1
OG0005223	WP_224174900.1	WP_096661466.1
OG0005224	WP_224174265.1	WP_096661468.1
OG0005226	WP_224180434.1	WP_096661493.1
OG0005227	WP_224179837.1	WP_096661500.1
OG0005228	WP_224179833.1	WP_096661503.1
OG0005229	WP_224179832.1	WP_096661504.1
OG0005230	WP_224179830.1	WP_096661509.1
OG0005231	WP_224180231.1	WP_096661609.1
OG0005232	WP_224174999.1	WP_096661625.1
OG0005233	WP_224180471.1	WP_096661629.1
OG0005235	WP_224174363.1, WP_224180397.1	WP_096661713.1
OG0005236	WP_224177699.1, WP_224180400.1	WP_096661715.1
OG0005237	WP_224177411.1	WP_096661721.1
OG0005238	WP_224174408.1	WP_096661729.1
OG0005639	WP_224179320.1	WP_096661430.1
OG0005641	WP_224179664.1	WP_096658157.1
OG0005667	WP_224176255.1	WP_096660862.1
OG0005684	WP_223973054.1	WP_096655963.1
OG0005698	WP_224175300.1	WP_096658628.1
OG0005708	WP_223978702.1	WP_096660935.1
OG0005714	WP_224177991.1	WP_096658627.1
OG0005742	WP_224178749.1	WP_096659909.1
OG0005749	WP_224175214.1	WP_096656861.1
OG0005776	WP_224175435.1	WP_096661040.1
OG0005802	WP_223987453.1	WP_096653995.1
OG0005840	WP_224178998.1	WP_096652212.1, WP_096657812.1
OG0005841	WP_223986789.1	WP_096652337.1
OG0005866	WP_224180257.1	WP_096653073.1
OG0005867	WP_223986037.1	WP_096653098.1
OG0005874	WP_223990872.1	WP_096653636.1
OG0005881	WP_224174962.1, WP_224178290.1	WP_096654047.1
OG0005882	WP_224174961.1, WP_224178289.1	WP_096654049.1
OG0005883	WP_224178288.1, WP_224174964.1	WP_096654051.1
OG0005885	WP_224179610.1	WP_096657267.1, WP_096654116.1
OG0005890	WP_224174256.1, WP_224174261.1	WP_096654599.1
OG0005893	WP_255667723.1	WP_096661670.1, WP_096654930.1
OG0005901	WP_224177432.1	WP_096655341.1
OG0005903	WP_223987071.1	WP_096655619.1
OG0005909	WP_255667743.1, WP_255667697.1	WP_096655784.1
OG0005914	WP_224179018.1, WP_224174216.1	WP_096655981.1
OG0005916	WP_224179304.1	WP_096659972.1, WP_096656020.1
OG0005917	WP_224176256.1, WP_224174687.1	WP_096656038.1
OG0005920	WP_223986795.1	WP_096656044.1
OG0005923	WP_224179411.1	WP_096656115.1
OG0005928	WP_224177757.1, WP_224174706.1	WP_096656238.1
OG0005929	WP_224174866.1	WP_096656243.1
OG0005930	WP_224174867.1	WP_096656244.1
OG0005931	WP_224174868.1	WP_096656245.1
OG0005932	WP_224174869.1	WP_096656246.1
OG0005933	WP_224179111.1, WP_224176778.1	WP_096656316.1
OG0005935	WP_224175968.1	WP_096656434.1
OG0005941	WP_224178448.1	WP_096656805.1
OG0005943	WP_224179567.1	WP_096656844.1
OG0005944	WP_224175487.1	WP_096656845.1
OG0005953	WP_223984115.1	WP_096660930.1, WP_096657114.1
OG0005954	WP_224176410.1	WP_096659683.1, WP_096657123.1
OG0005956	WP_223987773.1	WP_096657143.1
OG0005957	WP_224175596.1	WP_096657192.1, WP_096657176.1
OG0005963	WP_224178273.1, WP_223979325.1	WP_096657258.1
OG0005965	WP_224178578.1, WP_224178002.1	WP_096657335.1
OG0005966	WP_224175700.1	WP_096657338.1, WP_096657471.1
OG0005967	WP_224180163.1	WP_096657377.1
OG0005968	WP_224176223.1	WP_096657395.1
OG0005969	WP_224178946.1	WP_096657407.1
OG0005970	WP_224178930.1	WP_096657421.1
OG0005971	WP_224178928.1	WP_096657422.1
OG0005972	WP_224178921.1	WP_096657429.1
OG0005973	WP_224178920.1	WP_096657430.1
OG0005974	WP_224178919.1	WP_096657431.1
OG0005975	WP_224178914.1	WP_096657434.1
OG0005977	WP_224175651.1	WP_096658665.1, WP_096657538.1
OG0005978	WP_224176147.1	WP_096658663.1, WP_096657539.1
OG0005979	WP_224179428.1	WP_096657549.1
