Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0001531	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_223977118.1	PCC_7716_WP_223974342.1
OG0001532	N5	n2	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096687966.1, NIES-4071_WP_096687966.1	NIES-4105_WP_096687967.1, NIES-4071_WP_096687967.1
OG0001532	336-3	n5	1.0	Terminal	336-3_WP_035152491.1	336-3_WP_035151738.1
OG0001533	N5	n1	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096687931.1, NIES-4071_WP_096687931.1	NIES-4071_WP_096687929.1, NIES-4105_WP_096687929.1
OG0001533	336-3	n5	1.0	Terminal	336-3_WP_035158733.1	336-3_WP_035151754.1
OG0001534	N0	n0	0.428571428571	Non-Terminal	336-3_WP_035159846.1, NIES-4071_WP_096694942.1, NIES-4105_WP_096694942.1	336-3_WP_035151952.1, PCC_7716_WP_224176151.1, NIES-4071_WP_096695009.1, NIES-4105_WP_096695009.1
OG0001535	PCC_6303	n2	1.0	Terminal	PCC_6303_WP_015196109.1	PCC_6303_WP_015198329.1
OG0001535	NIES-267	n4	1.0	Terminal	NIES-267_WP_096658697.1	NIES-267_WP_096657519.1, NIES-267_WP_096657304.1
OG0001535	NIES-267	n5	1.0	Terminal	NIES-267_WP_096657519.1	NIES-267_WP_096657304.1
OG0001536	N0	n2	0.142857142857	Non-Terminal	PCC_6303_WP_015196110.1, NIES-267_WP_096658695.1, NIES-267_WP_096657520.1, NIES-267_WP_096657303.1	PCC_6303_WP_015198328.1
OG0001536	NIES-267	n4	1.0	Terminal	NIES-267_WP_096658695.1	NIES-267_WP_096657520.1, NIES-267_WP_096657303.1
OG0001536	NIES-267	n5	1.0	Terminal	NIES-267_WP_096657520.1	NIES-267_WP_096657303.1
OG0001538	PCC_6303	n2	1.0	Terminal	PCC_6303_WP_015196114.1	PCC_6303_WP_015198319.1
OG0001538	NIES-267	n4	1.0	Terminal	NIES-267_WP_096658689.1	NIES-267_WP_096657526.1, NIES-267_WP_096657296.1
OG0001538	NIES-267	n5	1.0	Terminal	NIES-267_WP_096657526.1	NIES-267_WP_096657296.1
OG0001539	PCC_6303	n2	1.0	Terminal	PCC_6303_WP_015198315.1	PCC_6303_WP_015196117.1
OG0001539	NIES-267	n4	1.0	Terminal	NIES-267_WP_096658681.1	NIES-267_WP_096661204.1
OG0001539	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224180241.1	PCC_7716_WP_224175660.1
OG0001540	336-3	n5	1.0	Terminal	336-3_WP_035152173.1	336-3_WP_035157342.1
OG0001541	N0	n0	0.285714285714	Non-Terminal	336-3_WP_035152260.1, PCC_7716_WP_223979784.1	PCC_7716_WP_223979347.1, PCC_6303_WP_015197253.1, 336-3_WP_035152276.1, PCC_6303_WP_015196070.1, 336-3_WP_035152268.1
OG0001541	N0	n3	0.285714285714	Non-Terminal	PCC_6303_WP_015197253.1, 336-3_WP_035152276.1	PCC_6303_WP_015196070.1, 336-3_WP_035152268.1
OG0001542	N4	n2	0.666666666667	Non-Terminal	PCC_7716_WP_223979367.1, NIES-4105_WP_096684159.1, NIES-4071_WP_096684159.1	NIES-4071_WP_096683842.1, NIES-4105_WP_096683842.1
OG0001543	336-3	n1	1.0	Terminal	336-3_WP_035152507.1, 336-3_WP_052754573.1, 336-3_WP_035156085.1, 336-3_WP_238178385.1	336-3_WP_082127338.1
OG0001543	336-3	n2	1.0	Terminal	336-3_WP_035152507.1	336-3_WP_052754573.1, 336-3_WP_035156085.1, 336-3_WP_238178385.1
OG0001543	336-3	n3	1.0	Terminal	336-3_WP_052754573.1	336-3_WP_035156085.1, 336-3_WP_238178385.1
OG0001543	336-3	n4	1.0	Terminal	336-3_WP_035156085.1	336-3_WP_238178385.1
OG0001543	NIES-267	n5	1.0	Terminal	NIES-267_WP_096653805.1	NIES-267_WP_096653974.1
OG0001551	N5	n2	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096688251.1, NIES-4071_WP_096688251.1	NIES-4105_WP_096689008.1, NIES-4071_WP_096689008.1
OG0001551	336-3	n5	1.0	Terminal	336-3_WP_035152587.1	336-3_WP_082127303.1
OG0001570	NIES-3974	n2	1.0	Terminal	NIES-3974_WP_096620165.1	NIES-3974_WP_231943210.1
OG0001580	336-3	n2	1.0	Terminal	336-3_WP_035152908.1	336-3_WP_035154771.1
OG0001583	N5	n3	1.0	Non-Terminal	NIES-4071_WP_096694904.1, NIES-4105_WP_096694904.1	NIES-4071_WP_096694760.1, NIES-4105_WP_096694760.1
OG0001720	N5	n3	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096685068.1, NIES-4071_WP_096685068.1	NIES-4105_WP_096691551.1, NIES-4071_WP_096691551.1
OG0001724	336-3	n2	1.0	Terminal	336-3_WP_035154767.1	336-3_WP_035153535.1
OG0001749	N2	n2	0.2	Non-Terminal	PCC_6303_WP_015197231.1	NIES-3974_WP_096621834.1, PCC_6303_WP_015197047.1, NIES-3974_WP_096620453.1, PCC_6303_WP_015197040.1
OG0001749	N2	n3	0.4	Non-Terminal	NIES-3974_WP_096621834.1, PCC_6303_WP_015197047.1	NIES-3974_WP_096620453.1, PCC_6303_WP_015197040.1
OG0001754	N3	n2	0.25	Non-Terminal	PCC_6303_WP_015196791.1, PCC_7716_WP_223983668.1, NIES-4105_WP_096689852.1, NIES-4071_WP_096689852.1	PCC_6303_WP_015196900.1
OG0001808	336-3	n1	1.0	Terminal	336-3_WP_035159010.1	336-3_WP_035153937.1
OG0001823	N4	n2	0.666666666667	Non-Terminal	NIES-4105_WP_096692630.1, NIES-4071_WP_096692630.1, PCC_7716_WP_224176662.1	NIES-4105_WP_096692420.1, NIES-4071_WP_096692420.1
OG0001828	336-3	n4	1.0	Terminal	336-3_WP_035153998.1	336-3_WP_035153991.1
OG0001828	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_041739384.1	PCC_6303_WP_015198074.1
OG0001829	NIES-267	n3	1.0	Terminal	NIES-267_WP_096660016.1	NIES-267_WP_096654659.1
OG0001846	336-3	n1	1.0	Terminal	336-3_WP_035154065.1	336-3_WP_082127247.1
OG0001855	N0	n0	0.285714285714	Non-Terminal	PCC_6303_WP_015196082.1, NIES-4071_WP_096691417.1, NIES-4105_WP_096691417.1, 336-3_WP_035155469.1, 336-3_WP_035154091.1	336-3_WP_035154093.1, PCC_6303_WP_041738956.1
OG0001855	336-3	n4	1.0	Terminal	336-3_WP_035155469.1	336-3_WP_035154091.1
OG0001877	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_127082708.1	PCC_7716_WP_223974298.1, NIES-4105_WP_096683863.1, NIES-4071_WP_096683863.1
OG0001885	NIES-267	n5	1.0	Terminal	NIES-267_WP_096656635.1	NIES-267_WP_096661090.1
OG0001901	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224179962.1, PCC_7716_WP_224175767.1	PCC_7716_WP_224178422.1
OG0001901	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224179962.1	PCC_7716_WP_224175767.1
OG0001941	N5	n3	1.0	Non-Terminal	NIES-4071_WP_096692221.1, NIES-4105_WP_096692221.1	NIES-4105_WP_096689957.1, NIES-4071_WP_096689957.1
OG0001985	N5	n3	1.0	Non-Terminal	NIES-4105_WP_096693910.1, NIES-4071_WP_096693910.1	NIES-4105_WP_096684106.1, NIES-4071_WP_096684106.1
OG0001988	N5	n3	1.0	Non-Terminal	NIES-4071_WP_096691246.1, NIES-4105_WP_096691246.1	NIES-4071_WP_096691245.1, NIES-4105_WP_096691245.1
OG0001996	N3	n2	0.25	Non-Terminal	PCC_6303_WP_015196437.1, PCC_7716_WP_224176847.1, NIES-4105_WP_096692313.1, NIES-4071_WP_096692313.1	PCC_7716_WP_224178551.1
OG0002016	336-3	n5	1.0	Terminal	336-3_WP_035158102.1	336-3_WP_035154596.1
OG0002044	PCC_7716	n2	1.0	Terminal	PCC_7716_WP_224178703.1	PCC_7716_WP_224176043.1
OG0002081	N0	n0	0.428571428571	Non-Terminal	NIES-267_WP_096655588.1, 336-3_WP_035154865.1, NIES-4071_WP_096685203.1, NIES-4105_WP_096685203.1	NIES-267_WP_096655978.1, NIES-4071_WP_096683895.1, NIES-4105_WP_096683895.1
OG0002083	N4	n1	1.0	Non-Terminal	PCC_7716_WP_223982937.1, NIES-4071_WP_096690026.1, NIES-4105_WP_096690026.1	NIES-4071_WP_096693762.1, NIES-4105_WP_096693762.1, PCC_7716_WP_224176733.1
OG0002090	N3	n4	0.25	Non-Terminal	PCC_7716_WP_224177061.1	PCC_6303_WP_015196886.1, PCC_7716_WP_223981166.1
OG0002133	N0	n2	0.142857142857	Non-Terminal	PCC_7716_WP_224178772.1, NIES-4105_WP_096690016.1, NIES-4071_WP_096690016.1, 336-3_WP_035155106.1	PCC_7716_WP_224177887.1
OG0002205	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015196672.1	PCC_6303_WP_015196996.1
OG0002243	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224179950.1, PCC_7716_WP_224175737.1	PCC_7716_WP_223978180.1
OG0002243	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224179950.1	PCC_7716_WP_224175737.1
OG0002294	N3	n2	0.25	Non-Terminal	PCC_6303_WP_015197332.1, PCC_7716_WP_224177217.1, NIES-4105_WP_096691808.1, NIES-4071_WP_096691808.1	PCC_7716_WP_223976263.1
OG0002302	N3	n2	0.25	Non-Terminal	PCC_7716_WP_223973938.1	NIES-4071_WP_096691807.1, NIES-4105_WP_096691807.1, PCC_7716_WP_224177216.1, PCC_6303_WP_015197333.1
OG0002347	N3	n2	0.25	Non-Terminal	PCC_6303_WP_015198835.1, PCC_7716_WP_224176646.1, NIES-4105_WP_096692662.1, NIES-4071_WP_096692662.1	PCC_7716_WP_224177093.1
OG0002354	N4	n1	1.0	Non-Terminal: STRIDE	NIES-4071_WP_096689669.1, NIES-4105_WP_096689669.1, PCC_7716_WP_223983174.1	PCC_7716_WP_223972779.1, NIES-4105_WP_096686107.1, NIES-4071_WP_096686107.1
OG0002367	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_223986059.1	PCC_7716_WP_223989286.1
OG0002443	N0	n2	0.142857142857	Non-Terminal	336-3_WP_144416017.1, PCC_7716_WP_224176433.1, NIES-4105_WP_096692839.1, NIES-4071_WP_096692839.1	336-3_WP_035156481.1
OG0002611	N4	n2	0.333333333333	Non-Terminal	PCC_7716_WP_224180526.1, NIES-4071_WP_096692241.1, NIES-4105_WP_096692241.1	PCC_7716_WP_223981454.1, PCC_7716_WP_224180319.1
OG0002611	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_223981454.1	PCC_7716_WP_224180319.1
OG0002634	NIES-267	n2	1.0	Terminal	NIES-267_WP_096655737.1	NIES-267_WP_096657784.1
OG0002636	N3	n2	0.25	Non-Terminal	PCC_6303_WP_015200277.1, PCC_7716_WP_224177871.1, NIES-4105_WP_096689843.1, NIES-4071_WP_096689843.1	PCC_7716_WP_223979478.1
OG0002646	336-3	n4	1.0	Terminal	336-3_WP_035157326.1	336-3_WP_035159830.1
OG0002703	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_223970965.1	PCC_7716_WP_224175231.1, NIES-4071_WP_096685932.1, NIES-4105_WP_096685932.1
OG0002704	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_223973554.1	NIES-4105_WP_096685924.1, NIES-4071_WP_096685924.1, PCC_7716_WP_223972982.1
OG0002705	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_223970884.1	NIES-4071_WP_096685946.1, NIES-4105_WP_096685946.1, PCC_7716_WP_224175241.1
OG0002727	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_223970214.1	PCC_7716_WP_224178251.1
OG0002728	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224174095.1	PCC_7716_WP_224178250.1
OG0002729	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224174094.1	PCC_7716_WP_224178249.1
OG0002758	NIES-267	n2	1.0	Terminal	NIES-267_WP_096652787.1	NIES-267_WP_096661347.1
OG0002758	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_224177226.1, NIES-4105_WP_096691827.1, NIES-4071_WP_096691827.1	PCC_7716_WP_223976973.1
OG0002764	N1	n4	0.5	Non-Terminal	336-3_WP_035157925.1, NIES-267_WP_096657924.1	NIES-267_WP_096656150.1
OG0002786	N4	n2	0.666666666667	Non-Terminal	PCC_7716_WP_223983771.1, NIES-4071_WP_096688240.1, NIES-4105_WP_096688240.1	NIES-4071_WP_096687793.1, NIES-4105_WP_096687793.1
OG0002803	NIES-3974	n5	1.0	Terminal	NIES-3974_WP_096621191.1	NIES-3974_WP_096621281.1
OG0002818	N3	n2	0.25	Non-Terminal	PCC_6303_WP_015198807.1, PCC_7716_WP_224175039.1, NIES-4071_WP_096686483.1, NIES-4105_WP_096686483.1	PCC_7716_WP_224177751.1
OG0002819	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_223987246.1	PCC_7716_WP_224175499.1
OG0002834	N2	n2	0.2	Non-Terminal	NIES-4105_WP_096690317.1, NIES-4071_WP_096690317.1, PCC_7716_WP_223987124.1, NIES-3974_WP_096620480.1	NIES-3974_WP_096626229.1
OG0002864	N0	n3	0.142857142857	Non-Terminal	PCC_6303_WP_015198628.1, NIES-267_WP_096659478.1	NIES-267_WP_096658154.1
OG0002892	NIES-3974	n4	1.0	Terminal	NIES-3974_WP_096626548.1, NIES-3974_WP_096623018.1	NIES-3974_WP_096620308.1
OG0002892	NIES-3974	n5	1.0	Terminal	NIES-3974_WP_096626548.1	NIES-3974_WP_096623018.1
OG0002924	N3	n2	0.25	Non-Terminal	NIES-4105_WP_096686080.1, NIES-4071_WP_096686080.1, PCC_7716_WP_224175107.1, PCC_6303_WP_015197106.1	PCC_6303_WP_041740222.1
OG0002930	N0	n0	0.285714285714	Non-Terminal	PCC_7716_WP_224175825.1, 336-3_WP_201782674.1, NIES-267_WP_096657508.1	PCC_7716_WP_224180104.1, 336-3_WP_035158651.1, NIES-4071_WP_096686661.1, NIES-4105_WP_096686661.1
OG0002931	N0	n0	0.428571428571	Non-Terminal	PCC_6303_WP_015197067.1, 336-3_WP_035158754.1, NIES-4071_WP_096691164.1, NIES-4105_WP_096691164.1	NIES-4105_WP_096684261.1, NIES-4071_WP_096684261.1, 336-3_WP_035159084.1
OG0002991	NIES-267	n5	1.0	Terminal	NIES-267_WP_096655466.1	NIES-267_WP_096655464.1
OG0003023	N4	n2	0.333333333333	Non-Terminal	NIES-4071_WP_096693661.1, NIES-4105_WP_096693661.1, PCC_7716_WP_255666276.1	PCC_7716_WP_224179349.1
OG0003024	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_223984160.1, PCC_7716_WP_223976908.1	PCC_7716_WP_224177574.1
OG0003024	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_223984160.1	PCC_7716_WP_223976908.1
OG0003026	N0	n0	0.285714285714	Non-Terminal	336-3_WP_046814694.1, NIES-4105_WP_096684453.1, NIES-4071_WP_096684453.1, PCC_7716_WP_224174418.1, PCC_7716_WP_224177805.1	PCC_7716_WP_224178374.1, 336-3_WP_052754496.1
OG0003026	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224174418.1	PCC_7716_WP_224177805.1
OG0003028	N1	n2	0.5	Non-Terminal	NIES-267_WP_096661024.1	336-3_WP_046814711.1, NIES-267_WP_096653924.1
OG0003033	N2	n2	0.2	Non-Terminal	PCC_7716_WP_224178848.1, NIES-3974_WP_096623414.1	NIES-4071_WP_096687483.1, NIES-4105_WP_096687483.1, PCC_7716_WP_223971687.1
OG0003046	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_224176042.1	NIES-4105_WP_096689327.1, NIES-4071_WP_096689327.1, PCC_7716_WP_224178702.1
OG0003051	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224175904.1	PCC_7716_WP_223973123.1
OG0003077	NIES-267	n2	1.0	Terminal	NIES-267_WP_096653944.1	NIES-267_WP_096653942.1
OG0003077	N5	n3	1.0	Non-Terminal	NIES-4105_WP_096692158.1, NIES-4071_WP_096692158.1	NIES-4071_WP_096692163.1, NIES-4105_WP_096692163.1
OG0003078	NIES-267	n4	1.0	Terminal	NIES-267_WP_096653968.1	NIES-267_WP_096653878.1
OG0003081	N5	n1	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096690513.1, NIES-4071_WP_096690513.1	NIES-4105_WP_096688060.1, NIES-4071_WP_096688060.1
OG0003081	336-3	n5	1.0	Terminal	336-3_WP_052754432.1	336-3_WP_052754580.1
OG0003082	N0	n2	0.285714285714	Non-Terminal	336-3_WP_082127326.1, PCC_6303_WP_015197235.1	336-3_WP_052754450.1, PCC_6303_WP_015199860.1, PCC_6303_WP_238993846.1
OG0003082	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015199860.1	PCC_6303_WP_238993846.1
OG0003090	N1	n2	0.5	Non-Terminal	336-3_WP_052754524.1	NIES-267_WP_096655679.1, 336-3_WP_238178532.1
OG0003137	PCC_7716	n2	1.0	Terminal	PCC_7716_WP_224178948.1, PCC_7716_WP_224175684.1	PCC_7716_WP_224175933.1
OG0003137	PCC_7716	n3	1.0	Terminal	PCC_7716_WP_224178948.1	PCC_7716_WP_224175684.1
OG0003137	PCC_6303	n4	1.0	Terminal	PCC_6303_WP_015198338.1	PCC_6303_WP_015197893.1, PCC_6303_WP_015196090.1
OG0003137	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015197893.1	PCC_6303_WP_015196090.1
OG0003138	N0	n0	0.285714285714	Non-Terminal	NIES-267_WP_096657724.1, PCC_6303_WP_255348467.1	NIES-267_WP_096657725.1, 336-3_WP_082127446.1, PCC_6303_WP_255348440.1, PCC_6303_WP_085953333.1, PCC_6303_WP_255348441.1
OG0003138	PCC_6303	n4	1.0	Terminal	PCC_6303_WP_255348440.1	PCC_6303_WP_085953333.1, PCC_6303_WP_255348441.1
OG0003138	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_085953333.1	PCC_6303_WP_255348441.1
OG0003167	NIES-3974	n5	1.0	Terminal	NIES-3974_WP_172892766.1	NIES-3974_WP_096621282.1
OG0003172	N1	n2	0.5	Non-Terminal	336-3_WP_201782676.1, NIES-267_WP_096654231.1, NIES-267_WP_096658298.1, NIES-267_WP_096658731.1	NIES-267_WP_096658108.1
OG0003172	NIES-267	n4	1.0	Terminal	NIES-267_WP_096654231.1, NIES-267_WP_096658298.1	NIES-267_WP_096658731.1
OG0003172	NIES-267	n5	1.0	Terminal	NIES-267_WP_096654231.1	NIES-267_WP_096658298.1
OG0003195	NIES-3974	n5	1.0	Terminal	NIES-3974_WP_096625442.1	NIES-3974_WP_096622385.1
OG0003196	N2	n2	0.2	Non-Terminal	PCC_7716_WP_224179286.1	NIES-4105_WP_096687953.1, NIES-4071_WP_096687953.1, PCC_7716_WP_224175908.1, NIES-3974_WP_096620694.1
OG0003199	NIES-267	n3	1.0	Terminal	NIES-267_WP_096653389.1	NIES-267_WP_096660568.1
OG0003200	N5	n3	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096684323.1, NIES-4071_WP_096684323.1	NIES-4071_WP_096688667.1, NIES-4105_WP_096688667.1
OG0003201	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224175211.1	PCC_7716_WP_224179182.1
OG0003207	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224177736.1, PCC_7716_WP_224177737.1	PCC_7716_WP_223978890.1
OG0003207	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224177736.1	PCC_7716_WP_224177737.1
OG0003218	N5	n1	1.0	Non-Terminal	NIES-4071_WP_096688826.1, NIES-4105_WP_096688826.1	NIES-4071_WP_096688078.1, NIES-4105_WP_096688078.1, NIES-4105_WP_096687991.1, NIES-4071_WP_096687991.1
OG0003218	N5	n3	1.0	Non-Terminal: STRIDE	NIES-4071_WP_096688078.1, NIES-4105_WP_096688078.1	NIES-4105_WP_096687991.1, NIES-4071_WP_096687991.1
OG0003219	NIES-267	n1	1.0	Terminal	NIES-267_WP_096652146.1	NIES-267_WP_096657941.1, NIES-267_WP_096657944.1
OG0003219	NIES-267	n2	1.0	Terminal	NIES-267_WP_096657941.1	NIES-267_WP_096657944.1
OG0003220	N4	n1	1.0	Non-Terminal: STRIDE	PCC_7716_WP_223977480.1, NIES-4071_WP_096693101.1, NIES-4105_WP_096693101.1	NIES-4071_WP_096693102.1, NIES-4105_WP_096693102.1, PCC_7716_WP_223977481.1
OG0003221	N0	n1	0.285714285714	Non-Terminal	PCC_7716_WP_224174734.1, NIES-267_WP_096652290.1	PCC_7716_WP_224174733.1, NIES-4105_WP_096691053.1, NIES-4071_WP_096691053.1, NIES-267_WP_096656446.1
OG0003222	N0	n0	0.285714285714	Non-Terminal	NIES-3974_WP_096620488.1, NIES-267_WP_096653325.1	NIES-3974_WP_096622447.1, NIES-267_WP_096652647.1, PCC_7716_WP_224178411.1, NIES-4105_WP_096689740.1, NIES-4071_WP_096689740.1
OG0003223	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_224178458.1	NIES-4071_WP_096692896.1, NIES-4105_WP_096692896.1, PCC_7716_WP_224176496.1
OG0003224	NIES-267	n1	1.0	Terminal	NIES-267_WP_096657091.1	NIES-267_WP_096652674.1
OG0003225	NIES-267	n1	1.0	Terminal	NIES-267_WP_096660963.1, NIES-267_WP_096653682.1, NIES-267_WP_096653215.1	NIES-267_WP_096661143.1, NIES-267_WP_096654522.1
OG0003225	NIES-267	n2	1.0	Terminal	NIES-267_WP_096660963.1	NIES-267_WP_096653682.1, NIES-267_WP_096653215.1
OG0003225	NIES-267	n3	1.0	Terminal	NIES-267_WP_096653682.1	NIES-267_WP_096653215.1
OG0003225	NIES-267	n4	1.0	Terminal	NIES-267_WP_096661143.1	NIES-267_WP_096654522.1
OG0003226	NIES-267	n5	1.0	Terminal	NIES-267_WP_096656926.1	NIES-267_WP_096653412.1
OG0003227	NIES-267	n5	1.0	Terminal	NIES-267_WP_096656927.1	NIES-267_WP_096653414.1
OG0003228	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224175543.1	PCC_7716_WP_224175618.1
OG0003229	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015200569.1	PCC_6303_WP_015198821.1
OG0003230	NIES-3974	n1	1.0	Terminal	NIES-3974_WP_096620687.1	NIES-3974_WP_096621339.1
OG0003230	NIES-267	n2	1.0	Terminal	NIES-267_WP_096661249.1, NIES-267_WP_096657750.1, NIES-267_WP_096658476.1	NIES-267_WP_096654867.1, NIES-267_WP_096653472.1
OG0003230	NIES-267	n3	1.0	Terminal	NIES-267_WP_096661249.1	NIES-267_WP_096657750.1, NIES-267_WP_096658476.1
OG0003230	NIES-267	n4	1.0	Terminal	NIES-267_WP_096657750.1	NIES-267_WP_096658476.1
OG0003230	NIES-267	n5	1.0	Terminal	NIES-267_WP_096654867.1	NIES-267_WP_096653472.1
OG0003231	NIES-267	n2	1.0	Terminal	NIES-267_WP_096659045.1	NIES-267_WP_096653476.1
OG0003231	N5	n3	1.0	Non-Terminal: STRIDE	NIES-4071_WP_096686986.1, NIES-4105_WP_096686986.1	NIES-4105_WP_096686987.1, NIES-4071_WP_096686987.1
OG0003232	N0	n2	0.285714285714	Non-Terminal	NIES-267_WP_096653668.1, PCC_7716_WP_223976266.1	NIES-267_WP_096653511.1, PCC_7716_WP_223980025.1, PCC_7716_WP_224177566.1
OG0003232	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_223980025.1	PCC_7716_WP_224177566.1
OG0003233	PCC_7716	n3	1.0	Terminal	PCC_7716_WP_224177569.1	PCC_7716_WP_224174725.1, PCC_7716_WP_224174253.1, PCC_7716_WP_224178686.1
OG0003233	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224174725.1	PCC_7716_WP_224174253.1, PCC_7716_WP_224178686.1
OG0003233	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224174253.1	PCC_7716_WP_224178686.1
OG0003234	N0	n0	0.428571428571	Non-Terminal	PCC_6303_WP_015196522.1, NIES-267_WP_096653773.1, NIES-3974_WP_096620504.1, PCC_7716_WP_223978140.1	NIES-3974_WP_231943388.1, PCC_7716_WP_224174156.1, NIES-267_WP_096654146.1
OG0003235	N5	n3	1.0	Non-Terminal: STRIDE	NIES-4071_WP_096692168.1, NIES-4105_WP_096692168.1	NIES-4071_WP_096692165.1, NIES-4105_WP_096692165.1
OG0003236	NIES-267	n1	1.0	Terminal	NIES-267_WP_096657740.1	NIES-267_WP_096654011.1
OG0003236	N5	n3	1.0	Non-Terminal	NIES-4105_WP_096684129.1, NIES-4071_WP_096684129.1	NIES-4105_WP_096687570.1, NIES-4071_WP_096687570.1
OG0003237	N0	n0	0.285714285714	Non-Terminal	NIES-3974_WP_096620372.1, NIES-267_WP_096654148.1	PCC_7716_WP_224174100.1, NIES-3974_WP_096624682.1, PCC_6303_WP_015199473.1, NIES-267_WP_096654136.1, PCC_7716_WP_224174138.1
OG0003237	N0	n2	0.142857142857	Non-Terminal	PCC_7716_WP_224174100.1, NIES-3974_WP_096624682.1, PCC_6303_WP_015199473.1	NIES-267_WP_096654136.1, PCC_7716_WP_224174138.1
OG0003238	N4	n1	1.0	Non-Terminal: STRIDE	PCC_7716_WP_223980191.1, NIES-4105_WP_096688034.1, NIES-4071_WP_096688034.1	PCC_7716_WP_224176006.1, NIES-4071_WP_096683801.1, NIES-4105_WP_096683801.1
OG0003239	N5	n3	1.0	Non-Terminal	NIES-4071_WP_096684946.1, NIES-4105_WP_096684946.1	NIES-4105_WP_096688979.1, NIES-4071_WP_096688979.1
OG0003240	NIES-3974	n5	1.0	Terminal	NIES-3974_WP_096622089.1	NIES-3974_WP_096625675.1
OG0003241	N0	n0	0.285714285714	Non-Terminal	NIES-267_WP_096655967.1, PCC_7716_WP_224178634.1	NIES-4105_WP_096683917.1, NIES-4071_WP_096683917.1, PCC_7716_WP_224175485.1, NIES-267_WP_096654552.1, NIES-267_WP_096654550.1
OG0003241	NIES-267	n5	1.0	Terminal	NIES-267_WP_096654552.1	NIES-267_WP_096654550.1
OG0003242	NIES-267	n1	1.0	Terminal	NIES-267_WP_096660450.1	NIES-267_WP_096654916.1
OG0003242	N5	n3	1.0	Non-Terminal	NIES-4071_WP_096692201.1, NIES-4105_WP_096692201.1	NIES-4105_WP_096691855.1, NIES-4071_WP_096691855.1
OG0003243	NIES-267	n3	1.0	Terminal	NIES-267_WP_096655127.1	NIES-267_WP_096660139.1, NIES-267_WP_096656303.1
OG0003243	NIES-267	n4	1.0	Terminal	NIES-267_WP_096660139.1	NIES-267_WP_096656303.1
OG0003244	N0	n0	0.285714285714	Non-Terminal	PCC_7716_WP_223989694.1, NIES-4071_WP_096692502.1, NIES-4105_WP_096692502.1, NIES-267_WP_096655163.1	NIES-267_WP_096655727.1, NIES-3974_WP_096621699.1, PCC_7716_WP_223976427.1
OG0003245	N0	n0	0.428571428571	Non-Terminal	NIES-4071_WP_096686982.1, NIES-4105_WP_096686982.1, NIES-267_WP_096661015.1	NIES-267_WP_096655270.1, PCC_7716_WP_224179421.1, NIES-4071_WP_096687001.1, NIES-4105_WP_096687001.1
OG0003246	PCC_7716	n4	1.0	Terminal	PCC_7716_WP_224177777.1	PCC_7716_WP_224178956.1, PCC_7716_WP_224174057.1
OG0003246	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224178956.1	PCC_7716_WP_224174057.1
OG0003247	N4	n3	0.333333333333	Non-Terminal	PCC_7716_WP_224175793.1	PCC_7716_WP_224176325.1, NIES-4105_WP_096693565.1, NIES-4071_WP_096693565.1
