HOG	OG	Gene Tree Parent Clade	336-3	NIES-267	NIES-3974	NIES-4071	NIES-4105	PCC_6303	PCC_7716
N1.HOG0004806	OG0004262	n0		WP_096653769.1					
N1.HOG0004807	OG0004263	n0		WP_096653793.1, WP_096653843.1					
N1.HOG0004808	OG0004264	n0		WP_096653811.1					
N1.HOG0004809	OG0004265	n0		WP_096657198.1, WP_096657193.1, WP_096653825.1, WP_096656318.1					
N1.HOG0004810	OG0004266	n0		WP_096653999.1					
N1.HOG0004811	OG0004267	n0		WP_096654019.1					
N1.HOG0004812	OG0004268	n0		WP_096654037.1, WP_096657271.1					
N1.HOG0004813	OG0004269	n0		WP_096654114.1					
N1.HOG0004814	OG0004270	n0		WP_096654196.1, WP_096658060.1, WP_096657041.1					
N1.HOG0004815	OG0004271	n0		WP_096654210.1					
N1.HOG0004816	OG0004272	n0		WP_096654283.1					
N1.HOG0004817	OG0004273	n0		WP_096655129.1, WP_096654299.1					
N1.HOG0004818	OG0004274	n0		WP_096654432.1					
N1.HOG0004819	OG0004275	n0		WP_096654508.1					
N1.HOG0004820	OG0004276	n0		WP_096661255.1, WP_096654601.1					
N1.HOG0004821	OG0004277	n0		WP_096654789.1					
N1.HOG0004822	OG0004278	n0		WP_096654799.1					
N1.HOG0004823	OG0004279	n0		WP_096654809.1					
N1.HOG0004824	OG0004280	n0		WP_096654817.1					
N1.HOG0004825	OG0004281	n0		WP_096654863.1					
N1.HOG0004826	OG0004282	n0		WP_096654904.1					
N1.HOG0004827	OG0004283	n0		WP_096655048.1, WP_096660276.1					
N1.HOG0004828	OG0004284	n0		WP_096655085.1					
N1.HOG0004829	OG0004285	n0		WP_096655121.1, WP_096655119.1					
N1.HOG0004830	OG0004286	n0		WP_096655147.1					
N1.HOG0004831	OG0004287	n0		WP_096655149.1					
N1.HOG0004832	OG0004288	n0		WP_096655181.1					
N1.HOG0004833	OG0004289	n0		WP_096660628.1, WP_096655189.1					
N1.HOG0004834	OG0004290	n0		WP_096655293.1					
N1.HOG0004835	OG0004291	n0		WP_096655321.1					
N1.HOG0004836	OG0004292	n0		WP_096655422.1					
N1.HOG0004837	OG0004293	n0		WP_096658475.1, WP_096655603.1					
N1.HOG0004838	OG0004294	n0		WP_096655618.1, WP_096659630.1					
N1.HOG0004839	OG0004295	n0		WP_096655635.1					
N1.HOG0004840	OG0004296	n0		WP_096655640.1, WP_096659105.1					
N1.HOG0004841	OG0004297	n0		WP_096655655.1					
N1.HOG0004842	OG0004298	n0		WP_096655709.1, WP_096661334.1					
N1.HOG0004843	OG0004299	n0		WP_096660902.1, WP_096655748.1					
N1.HOG0004844	OG0004300	n0		WP_096655756.1					
N1.HOG0004845	OG0004301	n0		WP_096655766.1					
N1.HOG0004846	OG0004302	n0		WP_096655847.1					
N1.HOG0004847	OG0004303	n0		WP_096655849.1					
N1.HOG0004848	OG0004304	n0		WP_096655892.1					
N1.HOG0004849	OG0004305	n0		WP_096655899.1					
N1.HOG0004850	OG0004306	n0		WP_096655934.1					
N1.HOG0004851	OG0004307	n0		WP_096655977.1					
N1.HOG0004852	OG0004308	n0		WP_096656005.1					
N1.HOG0004853	OG0004309	n0		WP_096656069.1					
N1.HOG0004854	OG0004310	n0		WP_096656094.1					
N1.HOG0004855	OG0004311	n0		WP_096656102.1					
N1.HOG0004856	OG0004312	n0		WP_096656149.1					
N1.HOG0004857	OG0004313	n0		WP_096656215.1					
N1.HOG0004858	OG0004314	n0		WP_096656631.1, WP_096656222.1					
N1.HOG0004859	OG0004315	n0		WP_096656247.1					
N1.HOG0004860	OG0004316	n0		WP_096656255.1					
N1.HOG0004861	OG0004317	n0		WP_096656372.1, WP_096656373.1					
N1.HOG0004862	OG0004318	n0		WP_096656444.1					
N1.HOG0004863	OG0004319	n0		WP_096656484.1, WP_096659183.1					
N1.HOG0004864	OG0004320	n0		WP_096656536.1					
N1.HOG0004865	OG0004321	n0		WP_096656540.1					
N1.HOG0004866	OG0004322	n0		WP_096656603.1					
N1.HOG0004867	OG0004323	n0		WP_096656619.1					
N1.HOG0004868	OG0004324	n0		WP_096656679.1					
N1.HOG0004869	OG0004325	n0		WP_096656687.1					
N1.HOG0004870	OG0004326	n0		WP_096656689.1					
N1.HOG0004871	OG0004327	n0		WP_096656729.1, WP_096656849.1					
N1.HOG0004872	OG0004328	n0		WP_096656734.1					
N1.HOG0004873	OG0004329	n0		WP_096658344.1, WP_096656795.1					
N1.HOG0004874	OG0004330	n0		WP_096656808.1					
N1.HOG0004875	OG0004331	n0		WP_096656812.1					
N1.HOG0004876	OG0004332	n0		WP_096660238.1, WP_096656822.1					
N1.HOG0004877	OG0004333	n0		WP_096656836.1					
N1.HOG0004878	OG0004334	n0		WP_096656837.1					
N1.HOG0004879	OG0004335	n0		WP_096656838.1					
N1.HOG0004880	OG0004336	n0		WP_096656840.1					
N1.HOG0004881	OG0004337	n0		WP_096656841.1					
N1.HOG0004882	OG0004338	n0		WP_096656871.1					
N1.HOG0004883	OG0004339	n0		WP_096656896.1					
N1.HOG0004884	OG0004340	n0		WP_096656905.1					
N1.HOG0004885	OG0004341	n0		WP_096656967.1, WP_096661078.1					
N1.HOG0004886	OG0004342	n0		WP_096657017.1					
N1.HOG0004887	OG0004343	n0		WP_096657044.1					
N1.HOG0004888	OG0004344	n0		WP_096657071.1					
N1.HOG0004889	OG0004345	n0		WP_096657073.1					
N1.HOG0004890	OG0004346	n0		WP_096657090.1					
N1.HOG0004891	OG0004347	n0		WP_096657116.1					
N1.HOG0004892	OG0004348	n0		WP_096657122.1					
N1.HOG0004893	OG0004349	n0		WP_096657130.1, WP_096657140.1					
N1.HOG0004894	OG0004350	n0		WP_096657142.1, WP_096657132.1					
N1.HOG0004895	OG0004351	n0		WP_096657137.1, WP_096657147.1					
N1.HOG0004896	OG0004352	n0		WP_096657161.1					
N1.HOG0004897	OG0004353	n0		WP_096657167.1					
N1.HOG0004898	OG0004354	n0		WP_096657199.1					
N1.HOG0004899	OG0004355	n0		WP_096657217.1					
N1.HOG0004900	OG0004356	n0		WP_096657227.1					
N1.HOG0004901	OG0004357	n0		WP_096657457.1, WP_096657238.1					
N1.HOG0004902	OG0004358	n0		WP_096661477.1, WP_096657473.1, WP_096658793.1, WP_096657336.1					
N1.HOG0004903	OG0004359	n0		WP_096657353.1					
N1.HOG0004904	OG0004360	n0		WP_096657361.1					
N1.HOG0004905	OG0004361	n0		WP_096657397.1, WP_096658334.1					
N1.HOG0004906	OG0004362	n0		WP_096657424.1					
N1.HOG0004907	OG0004363	n0		WP_096657511.1					
N1.HOG0004908	OG0004364	n0		WP_096657575.1					
N1.HOG0004909	OG0004365	n0		WP_096657576.1					
N1.HOG0004910	OG0004366	n0		WP_096657654.1					
N1.HOG0004911	OG0004367	n0		WP_096657708.1					
N1.HOG0004912	OG0004368	n0		WP_096657729.1					
N1.HOG0004913	OG0004369	n0		WP_096657733.1					
N1.HOG0004914	OG0004370	n0		WP_096657735.1					
N1.HOG0004915	OG0004371	n0		WP_096657774.1					
N1.HOG0004916	OG0004372	n0		WP_096657779.1					
N1.HOG0004917	OG0004373	n0		WP_096657840.1					
N1.HOG0004918	OG0004374	n0		WP_096658017.1					
N1.HOG0004919	OG0004375	n0		WP_096658054.1					
N1.HOG0004920	OG0004376	n0		WP_096658057.1, WP_096660932.1					
N1.HOG0004921	OG0004377	n0		WP_096658061.1					
N1.HOG0004922	OG0004378	n0		WP_096658082.1					
N1.HOG0004923	OG0004379	n0		WP_096658201.1					
N1.HOG0004924	OG0004380	n0		WP_096658210.1, WP_096660668.1					
N1.HOG0004925	OG0004381	n0		WP_096658232.1					
N1.HOG0004926	OG0004382	n0		WP_096658430.1					
N1.HOG0004927	OG0004383	n0		WP_096658431.1					
N1.HOG0004928	OG0004384	n0		WP_096658491.1					
N1.HOG0004929	OG0004385	n0		WP_096658567.1					
N1.HOG0004930	OG0004386	n0		WP_096658570.1					
N1.HOG0004931	OG0004387	n0		WP_096658572.1					
N1.HOG0004932	OG0004388	n0		WP_096658584.1					
N1.HOG0004933	OG0004389	n0		WP_096658585.1					
N1.HOG0004934	OG0004390	n0		WP_096658745.1					
N1.HOG0004935	OG0004391	n0		WP_096658821.1					
N1.HOG0004936	OG0004392	n0		WP_096658823.1					
N1.HOG0004937	OG0004393	n0		WP_096658825.1					
N1.HOG0004938	OG0004394	n0		WP_096658855.1, WP_096658831.1					
N1.HOG0004939	OG0004395	n0		WP_096659404.1, WP_096659406.1, WP_096658976.1					
N1.HOG0004940	OG0004396	n0		WP_096658982.1					
N1.HOG0004941	OG0004397	n0		WP_096659023.1					
N1.HOG0004942	OG0004398	n0		WP_096659065.1					
N1.HOG0004943	OG0004399	n0		WP_096659141.1					
N1.HOG0004944	OG0004400	n0		WP_096659143.1					
N1.HOG0004945	OG0004401	n0		WP_096659177.1					
N1.HOG0004946	OG0004402	n0		WP_096659305.1					
N1.HOG0004947	OG0004403	n0		WP_096659359.1, WP_096659816.1					
N1.HOG0004948	OG0004404	n0		WP_096659379.1					
N1.HOG0004949	OG0004405	n0		WP_096659418.1					
N1.HOG0004950	OG0004406	n0		WP_096659527.1					
N1.HOG0004951	OG0004407	n0		WP_096659545.1					
N1.HOG0004952	OG0004408	n0		WP_096659589.1					
N1.HOG0004953	OG0004409	n0		WP_096659654.1					
N1.HOG0004954	OG0004410	n0		WP_096659666.1					
N1.HOG0004955	OG0004411	n0		WP_096659830.1					
N1.HOG0004956	OG0004412	n0		WP_096659848.1					
N1.HOG0004957	OG0004413	n0		WP_096659857.1, WP_096661007.1					
N1.HOG0004958	OG0004414	n0		WP_096659879.1					
N1.HOG0004959	OG0004415	n0		WP_096659964.1					
N1.HOG0004960	OG0004416	n0		WP_096659966.1					
N1.HOG0004961	OG0004417	n0		WP_096660110.1					
N1.HOG0004962	OG0004418	n0		WP_096660147.1					
N1.HOG0004963	OG0004419	n0		WP_096660165.1, WP_096660166.1					
N1.HOG0004964	OG0004420	n0		WP_096660186.1					
N1.HOG0004965	OG0004421	n0		WP_096660203.1					
N1.HOG0004966	OG0004422	n0		WP_096660206.1					
N1.HOG0004967	OG0004423	n0		WP_096660231.1					
N1.HOG0004968	OG0004424	n0		WP_096660267.1					
N1.HOG0004969	OG0004425	n0		WP_096660269.1					
N1.HOG0004970	OG0004426	n0		WP_096660271.1, WP_096661270.1					
N1.HOG0004971	OG0004427	n0		WP_096660277.1					
N1.HOG0004972	OG0004428	n0		WP_096660344.1					
N1.HOG0004973	OG0004429	n0		WP_096660391.1					
N1.HOG0004974	OG0004430	n0		WP_096660409.1					
N1.HOG0004975	OG0004431	n0		WP_096660464.1					
N1.HOG0004976	OG0004432	n0		WP_096660597.1					
N1.HOG0004977	OG0004433	n0		WP_096660845.1					
N1.HOG0004978	OG0004434	n0		WP_096660914.1					
N1.HOG0004979	OG0004435	n0		WP_096660947.1					
N1.HOG0004980	OG0004436	n0		WP_096660971.1					
N1.HOG0004981	OG0004437	n0		WP_096661041.1					
N1.HOG0004982	OG0004438	n0		WP_096661047.1					
N1.HOG0004983	OG0004439	n0		WP_096661217.1					
N1.HOG0004984	OG0004440	n0		WP_096661235.1					
N1.HOG0004985	OG0004441	n0		WP_096661516.1, WP_096661272.1					
N1.HOG0004986	OG0004442	n0		WP_096661300.1					
N1.HOG0004987	OG0004443	n0		WP_096661308.1					
N1.HOG0004988	OG0004444	n0		WP_096661314.1					
N1.HOG0004989	OG0004445	n0		WP_096661356.1					
N1.HOG0004990	OG0004446	n0		WP_096661492.1, WP_096661367.1					
N1.HOG0004991	OG0004447	n0		WP_096661368.1					
N1.HOG0004992	OG0004448	n0		WP_096661370.1					
N1.HOG0004993	OG0004449	n0		WP_096661371.1					
N1.HOG0004994	OG0004450	n0		WP_096661376.1					
N1.HOG0004995	OG0004451	n0		WP_096661380.1					
N1.HOG0004996	OG0004452	n0		WP_096661445.1, WP_096661442.1, WP_096661622.1					
N1.HOG0004997	OG0004453	n0		WP_096661447.1					
N1.HOG0004998	OG0004454	n0		WP_096661499.1					
N1.HOG0004999	OG0004455	n0		WP_096661611.1					
N1.HOG0005000	OG0004456	n0		WP_096661634.1					
N1.HOG0005001	OG0004457	n0		WP_096661642.1					
N1.HOG0005002	OG0004458	n0		WP_096661666.1					
N1.HOG0005003	OG0004459	n0		WP_096661705.1					
N1.HOG0005004	OG0004460	n0		WP_096661714.1					
N1.HOG0005005	OG0004461	n0		WP_096661731.1					
N1.HOG0005006	OG0004663	n0	WP_035148998.1						
N1.HOG0005007	OG0004664	n0	WP_035149014.1						
N1.HOG0005008	OG0004665	n0	WP_035149053.1	WP_096656450.1					
N1.HOG0005009	OG0004666	n0	WP_035149056.1						
N1.HOG0005010	OG0004667	n0	WP_035149112.1, WP_238178415.1						
N1.HOG0005011	OG0004668	n0	WP_035149156.1						
N1.HOG0005012	OG0004669	n0	WP_035149169.1						
N1.HOG0005013	OG0004670	n0	WP_035149222.1						
N1.HOG0005014	OG0004671	n0	WP_035149265.1						
N1.HOG0005015	OG0004672	n0	WP_035149283.1, WP_052754353.1						
N1.HOG0005016	OG0004673	n0	WP_035149333.1						
N1.HOG0005017	OG0004674	n0	WP_035149335.1						
N1.HOG0005018	OG0004675	n0	WP_035149341.1						
N1.HOG0005019	OG0004676	n0	WP_035149344.1						
N1.HOG0005020	OG0004677	n0	WP_035149347.1						
N1.HOG0005021	OG0004678	n0	WP_035149349.1						
N1.HOG0005022	OG0004679	n0	WP_035149352.1						
N1.HOG0005023	OG0004680	n0	WP_035149354.1						
N1.HOG0005024	OG0004681	n0	WP_035149357.1						
N1.HOG0005025	OG0004682	n0	WP_035149364.1						
N1.HOG0005026	OG0004683	n0	WP_035149384.1						
N1.HOG0005027	OG0004684	n0	WP_035149391.1						
N1.HOG0005028	OG0004685	n0	WP_035149394.1						
N1.HOG0005029	OG0004686	n0	WP_035149448.1						
N1.HOG0005030	OG0004687	n0	WP_035149476.1	WP_096655760.1					
N1.HOG0005031	OG0004688	n0	WP_035149489.1	WP_096659893.1					
N1.HOG0005032	OG0004689	n0	WP_035149541.1						
N1.HOG0005033	OG0004690	n0	WP_035149547.1	WP_096656082.1					
N1.HOG0005034	OG0004691	n0	WP_035149559.1	WP_096656087.1					
N1.HOG0005035	OG0004692	n0	WP_035149670.1						
N1.HOG0005036	OG0004693	n0	WP_035149778.1						
N1.HOG0005037	OG0004694	n0	WP_035149785.1	WP_096655420.1					
N1.HOG0005038	OG0004695	n0	WP_035149788.1	WP_096655823.1, WP_096661654.1					
N1.HOG0005039	OG0004696	n0	WP_035149885.1						
N1.HOG0005040	OG0004697	n0	WP_035149905.1	WP_096655696.1					
N1.HOG0005041	OG0004698	n0	WP_035149912.1						
N1.HOG0005042	OG0004699	n0	WP_035149984.1						
N1.HOG0005043	OG0004700	n0	WP_035150017.1						
N1.HOG0005044	OG0004701	n0	WP_035150025.1						
N1.HOG0005045	OG0004702	n0	WP_035150067.1						
N1.HOG0005046	OG0004703	n0	WP_035150145.1						
N1.HOG0005047	OG0004704	n0	WP_035157004.1, WP_035150237.1	WP_096652426.1					
N1.HOG0005048	OG0004705	n0	WP_035150247.1						
N1.HOG0005049	OG0004706	n0	WP_035150407.1						
N1.HOG0005050	OG0004707	n0	WP_035150417.1						
N1.HOG0005051	OG0004708	n0	WP_035150425.1						
N1.HOG0005052	OG0004709	n0	WP_035150479.1	WP_096653391.1					
N1.HOG0005053	OG0004710	n0	WP_035150549.1						
N1.HOG0005054	OG0004711	n0	WP_035150564.1						
N1.HOG0005055	OG0004712	n0	WP_035150613.1	WP_096656079.1					
N1.HOG0005056	OG0004713	n0	WP_035150633.1						
N1.HOG0005057	OG0004714	n0	WP_035150641.1						
N1.HOG0005058	OG0004715	n0	WP_035150797.1						
N1.HOG0005059	OG0004716	n0	WP_035150848.1	WP_096656794.1					
N1.HOG0005060	OG0004717	n0	WP_035150922.1						
N1.HOG0005061	OG0004718	n0	WP_035150925.1						
N1.HOG0005062	OG0004719	n0	WP_035150988.1	WP_096653763.1					
N1.HOG0005063	OG0004720	n0	WP_035151067.1						
N1.HOG0005064	OG0004721	n0	WP_035151095.1						
N1.HOG0005065	OG0004722	n0	WP_035151185.1						
N1.HOG0005066	OG0004723	n0	WP_035151390.1						
N1.HOG0005067	OG0004724	n0	WP_035151393.1						
N1.HOG0005068	OG0004725	n0	WP_035151498.1, WP_035154875.1	WP_096659667.1					
N1.HOG0005069	OG0004726	n0	WP_035151504.1	WP_096652401.1					
N1.HOG0005070	OG0004727	n0	WP_035151509.1						
N1.HOG0005071	OG0004728	n0	WP_035151672.1, WP_035152474.1						
N1.HOG0005072	OG0004729	n0	WP_035151682.1	WP_096658721.1					
N1.HOG0005073	OG0004730	n0	WP_035151779.1, WP_046814776.1						
N1.HOG0005074	OG0004731	n0	WP_035153131.1, WP_035151863.1						
N1.HOG0005075	OG0004732	n0	WP_035153133.1, WP_035151866.1						
N1.HOG0005076	OG0004733	n0	WP_035151873.1, WP_238178464.1	WP_096658634.1					
N1.HOG0005077	OG0004734	n0	WP_035151919.1						
N1.HOG0005078	OG0004735	n0	WP_035153142.1, WP_035151931.1	WP_096661650.1					
N1.HOG0005079	OG0004736	n0	WP_035151949.1						
N1.HOG0005080	OG0004737	n0	WP_035151984.1						
N1.HOG0005081	OG0004738	n0	WP_035151996.1						
N1.HOG0005082	OG0004739	n0	WP_035152037.1	WP_096657521.1, WP_096657302.1					
N1.HOG0005083	OG0004740	n0	WP_238178555.1, WP_035152048.1, WP_256388871.1						
N1.HOG0005084	OG0004741	n0	WP_035152104.1						
N1.HOG0005085	OG0004742	n1	WP_035152209.1						
N1.HOG0005086	OG0004742	n2	WP_035152138.1						
N1.HOG0005087	OG0004743	n0	WP_035152159.1, WP_035152346.1						
N1.HOG0005088	OG0004744	n0	WP_035152194.1						
N1.HOG0005089	OG0004745	n0	WP_035152223.1						
N1.HOG0005090	OG0004746	n0	WP_035152244.1						
N1.HOG0005091	OG0004747	n0	WP_035152257.1						
N1.HOG0005092	OG0004748	n0	WP_035152300.1						
N1.HOG0005093	OG0004749	n0	WP_035152307.1						
N1.HOG0005094	OG0004750	n0	WP_035152358.1						
N1.HOG0005095	OG0004751	n0	WP_035152381.1	WP_096657415.1					
N1.HOG0005096	OG0004752	n0	WP_035152389.1	WP_096661200.1					
N1.HOG0005097	OG0004753	n0	WP_035152461.1						
N1.HOG0005098	OG0004754	n0	WP_035152463.1						
N1.HOG0005099	OG0004755	n0	WP_035152469.1	WP_096653684.1					
N1.HOG0005100	OG0004756	n0	WP_035152532.1	WP_096657773.1					
N1.HOG0005101	OG0004757	n0	WP_035152614.1						
N1.HOG0005102	OG0004758	n0	WP_035152621.1						
N1.HOG0005103	OG0004759	n0	WP_035152623.1						
N1.HOG0005104	OG0004760	n1	WP_035153597.1						
N1.HOG0005105	OG0004760	n2	WP_035152672.1						
N1.HOG0005106	OG0004761	n0	WP_035152692.1						
N1.HOG0005107	OG0004762	n0	WP_035152701.1	WP_096652627.1					
N1.HOG0005108	OG0004763	n0	WP_035152725.1	WP_096657249.1					
N1.HOG0005109	OG0004764	n0	WP_035152773.1	WP_096660158.1					
N1.HOG0005110	OG0004765	n0	WP_035152781.1						
N1.HOG0005111	OG0004766	n0	WP_035152862.1	WP_096656856.1					
N1.HOG0005112	OG0004767	n0	WP_035152933.1	WP_096659625.1					
N1.HOG0005113	OG0004768	n0	WP_035152993.1						
N1.HOG0005114	OG0004769	n0	WP_035153026.1						
N1.HOG0005115	OG0004770	n0	WP_035153147.1						
N1.HOG0005116	OG0004771	n0	WP_035153263.1						
N1.HOG0005117	OG0004772	n0	WP_035153294.1						
N1.HOG0005118	OG0004773	n0	WP_035153471.1						
N1.HOG0005119	OG0004774	n0	WP_035153560.1	WP_096654702.1					
N1.HOG0005120	OG0004775	n0	WP_035153568.1	WP_096660046.1					
N1.HOG0005121	OG0004776	n0	WP_035153610.1						
N1.HOG0005122	OG0004777	n0	WP_035153786.1	WP_096652282.1					
N1.HOG0005123	OG0004778	n0	WP_035153871.1						
N1.HOG0005124	OG0004779	n0	WP_035153876.1						
N1.HOG0005125	OG0004780	n0	WP_035153877.1						
N1.HOG0005126	OG0004781	n0	WP_035153879.1						
N1.HOG0005127	OG0004782	n0	WP_035153882.1						
N1.HOG0005128	OG0004783	n0	WP_035153912.1						
N1.HOG0005129	OG0004784	n0	WP_035153914.1						
N1.HOG0005130	OG0004785	n0	WP_035153918.1						
N1.HOG0005131	OG0004786	n0	WP_035153927.1						
N1.HOG0005132	OG0004787	n0	WP_035154107.1						
N1.HOG0005133	OG0004788	n0	WP_035154339.1						
N1.HOG0005134	OG0004789	n0	WP_035154342.1						
N1.HOG0005135	OG0004790	n0	WP_035154355.1						
N1.HOG0005136	OG0004791	n0	WP_035154380.1						
N1.HOG0005137	OG0004792	n0	WP_035154397.1						
N1.HOG0005138	OG0004793	n0	WP_035154460.1	WP_096656576.1					
N1.HOG0005139	OG0004794	n0	WP_035154696.1	WP_096659057.1					
N1.HOG0005140	OG0004795	n0	WP_035154736.1, WP_035154719.1	WP_096656862.1					
N1.HOG0005141	OG0004796	n0	WP_035154757.1						
N1.HOG0005142	OG0004797	n0	WP_035154787.1						
N1.HOG0005143	OG0004798	n0	WP_035155008.1						
N1.HOG0005144	OG0004799	n0	WP_035155331.1	WP_096653783.1					
N1.HOG0005145	OG0004800	n0	WP_035155405.1						
N1.HOG0005146	OG0004801	n0	WP_035155430.1						
N1.HOG0005147	OG0004802	n0	WP_035159417.1, WP_035155432.1	WP_096652694.1					
N1.HOG0005148	OG0004803	n0	WP_035155536.1	WP_096656891.1					
N1.HOG0005149	OG0004804	n0	WP_035155612.1						
N1.HOG0005150	OG0004805	n0	WP_035155813.1	WP_096658097.1					
N1.HOG0005151	OG0004806	n0	WP_035155822.1						
N1.HOG0005152	OG0004807	n0	WP_035155838.1						
N1.HOG0005153	OG0004808	n0	WP_035155903.1	WP_096654871.1, WP_096657969.1					
N1.HOG0005154	OG0004809	n0	WP_035156105.1	WP_096660114.1					
N1.HOG0005155	OG0004810	n0	WP_035156248.1, WP_144415970.1						
N1.HOG0005156	OG0004811	n0	WP_035156418.1						
N1.HOG0005157	OG0004812	n0	WP_035156460.1	WP_096657803.1					
N1.HOG0005158	OG0004813	n0	WP_035156632.1						
N1.HOG0005159	OG0004814	n0	WP_035156659.1						
N1.HOG0005160	OG0004815	n0	WP_035156792.1						
N1.HOG0005161	OG0004816	n0	WP_035156834.1						
N1.HOG0005162	OG0004817	n0	WP_035156989.1						
N1.HOG0005163	OG0004818	n0	WP_035157396.1						
N1.HOG0005164	OG0004819	n0	WP_035157523.1						
N1.HOG0005165	OG0004820	n0	WP_035157529.1						
N1.HOG0005166	OG0004821	n0	WP_035157552.1						
N1.HOG0005167	OG0004822	n0	WP_035157671.1						
N1.HOG0005168	OG0004823	n0	WP_035157757.1						
N1.HOG0005169	OG0004824	n0	WP_035157864.1	WP_096654581.1					
N1.HOG0005170	OG0004825	n0	WP_035157884.1						
N1.HOG0005171	OG0004826	n0	WP_035157886.1						
N1.HOG0005172	OG0004827	n0	WP_035158029.1						
N1.HOG0005173	OG0004828	n0	WP_035158060.1						
N1.HOG0005174	OG0004829	n0	WP_035158085.1	WP_096653182.1					
N1.HOG0005175	OG0004830	n0	WP_035158106.1	WP_096655821.1					
N1.HOG0005176	OG0004831	n0	WP_035158118.1						
N1.HOG0005177	OG0004832	n0	WP_035158150.1						
N1.HOG0005178	OG0004833	n0	WP_046814828.1, WP_035158169.1, WP_035158170.1						
N1.HOG0005179	OG0004834	n0	WP_035158202.1						
N1.HOG0005180	OG0004835	n0	WP_035158213.1						
N1.HOG0005181	OG0004836	n0	WP_035158266.1						
N1.HOG0005182	OG0004837	n0	WP_035158360.1	WP_096657523.1					
N1.HOG0005183	OG0004838	n0	WP_035158442.1	WP_096660346.1					
N1.HOG0005184	OG0004839	n0	WP_035158565.1	WP_096655604.1					
N1.HOG0005185	OG0004840	n0	WP_035158589.1						
N1.HOG0005186	OG0004841	n0	WP_035158787.1						
N1.HOG0005187	OG0004842	n0	WP_035158988.1	WP_096653307.1					
N1.HOG0005188	OG0004843	n0	WP_035159026.1	WP_096659011.1					
N1.HOG0005189	OG0004844	n0	WP_035159031.1						
N1.HOG0005190	OG0004845	n0	WP_035159630.1						
N1.HOG0005191	OG0004846	n0	WP_035159820.1	WP_096657191.1					
N1.HOG0005192	OG0004847	n0	WP_035159836.1						
N1.HOG0005193	OG0004848	n0	WP_035159842.1						
N1.HOG0005194	OG0004849	n0	WP_035159896.1						
N1.HOG0005195	OG0004850	n0	WP_035159910.1						
N1.HOG0005196	OG0004851	n0	WP_046814682.1						
N1.HOG0005197	OG0004852	n0	WP_046814713.1						
N1.HOG0005198	OG0004853	n0	WP_046814790.1	WP_096657254.1, WP_096657260.1, WP_096654065.1					
N1.HOG0005199	OG0004854	n0	WP_046814795.1	WP_096659019.1					
N1.HOG0005200	OG0004855	n0	WP_046814839.1						
N1.HOG0005201	OG0004856	n0	WP_046814858.1						
N1.HOG0005202	OG0004857	n0	WP_046814860.1	WP_096660144.1					
N1.HOG0005203	OG0004858	n0	WP_046814912.1						
N1.HOG0005204	OG0004859	n0	WP_046814934.1	WP_096656451.1					
N1.HOG0005205	OG0004860	n0	WP_052754370.1						
N1.HOG0005206	OG0004861	n0	WP_052754379.1						
N1.HOG0005207	OG0004862	n0	WP_052754392.1						
N1.HOG0005208	OG0004863	n0	WP_238178451.1, WP_052754408.1						
