Orthogroup	NIES-4105	PCC_6303
OG0006197	WP_096684046.1	WP_015173936.1
OG0006211	WP_096684153.1	WP_015199512.1
OG0006218	WP_096684191.1	WP_015196071.1
OG0006305	WP_096685160.1	WP_015197955.1
OG0006333	WP_096685561.1	WP_015200158.1
OG0006350	WP_096685715.1	WP_015196636.1
OG0006351	WP_096685718.1	WP_015196635.1
OG0006380	WP_096686476.1	WP_015197148.1
OG0006382	WP_096686499.1	WP_015173963.1
OG0006389	WP_096686645.1	WP_051036679.1
OG0006418	WP_096687152.1	WP_015196404.1
OG0006420	WP_096687188.1	WP_015198219.1
OG0006422	WP_096687242.1	WP_015199387.1
OG0006423	WP_096687244.1	WP_015199388.1
OG0006425	WP_096687318.1	WP_015197433.1
OG0006432	WP_096687428.1	WP_015200599.1
OG0006470	WP_096687729.1	WP_083866410.1
OG0006471	WP_096687730.1	WP_015173889.1
OG0006477	WP_096687804.1	WP_015197388.1
OG0006486	WP_096687940.1	WP_015197594.1
OG0006522	WP_096688126.1	WP_015200252.1
OG0006583	WP_096688795.1	WP_015197461.1
OG0006589	WP_096688916.1	WP_015196814.1
OG0006642	WP_096689400.1	WP_015200125.1
OG0006645	WP_096689413.1	WP_015173925.1
OG0006651	WP_096689438.1	WP_015200124.1
OG0006700	WP_096689830.1	WP_015197060.1
OG0006705	WP_096689945.1	WP_015201007.1
OG0006706	WP_096689946.1	WP_015201008.1
OG0006744	WP_096690314.1	WP_015200265.1
OG0006809	WP_096690922.1	WP_015199879.1
OG0006828	WP_096691087.1	WP_015196703.1
OG0006833	WP_096691161.1	WP_015197680.1
OG0006864	WP_096691413.1	WP_015196056.1
OG0006894	WP_096691778.1	WP_051036726.1
OG0006923	WP_096692055.1	WP_015198119.1
OG0006928	WP_096692110.1	WP_015199045.1
OG0006947	WP_096692193.1	WP_144051164.1
OG0006953	WP_096692237.1	WP_015198025.1
OG0006955	WP_096692249.1	WP_015195856.1
OG0006990	WP_096692588.1	WP_158333195.1
OG0007097	WP_096694176.1	WP_238993732.1
OG0007132	WP_096694542.1	WP_015198182.1
OG0007163	WP_096694671.1	WP_015198383.1
OG0007171	WP_096694751.1	WP_158333134.1
OG0007227	WP_096694933.1	WP_015201116.1
OG0007261	WP_096695174.1	WP_255348431.1
OG0007263	WP_096695182.1	WP_015196945.1
OG0007280	WP_096695338.1	WP_015201134.1
OG0007284	WP_096689240.1	WP_015199658.1
